,path,cat/dog,breed,dataset,train/test
1913,images/miniature_pinscher_72.jpg,dog,22,oxford,train
1914,images/miniature_pinscher_139.jpg,dog,22,oxford,train
1915,images/miniature_pinscher_104.jpg,dog,22,oxford,train
1916,images/miniature_pinscher_28.jpg,dog,22,oxford,train
1917,images/miniature_pinscher_11.jpg,dog,22,oxford,train
1918,images/miniature_pinscher_53.jpg,dog,22,oxford,train
1919,images/miniature_pinscher_31.jpg,dog,22,oxford,train
1920,images/miniature_pinscher_123.jpg,dog,22,oxford,train
1921,images/miniature_pinscher_22.jpg,dog,22,oxford,train
1922,images/miniature_pinscher_184.jpg,dog,22,oxford,train
1923,images/miniature_pinscher_52.jpg,dog,22,oxford,train
1924,images/miniature_pinscher_159.jpg,dog,22,oxford,train
1925,images/miniature_pinscher_26.jpg,dog,22,oxford,train
1926,images/miniature_pinscher_162.jpg,dog,22,oxford,train
1927,images/miniature_pinscher_96.jpg,dog,22,oxford,train
1928,images/miniature_pinscher_120.jpg,dog,22,oxford,train
1929,images/miniature_pinscher_137.jpg,dog,22,oxford,train
1930,images/miniature_pinscher_1.jpg,dog,22,oxford,train
1931,images/miniature_pinscher_97.jpg,dog,22,oxford,train
1932,images/miniature_pinscher_141.jpg,dog,22,oxford,train
1933,images/miniature_pinscher_51.jpg,dog,22,oxford,train
1934,images/miniature_pinscher_15.jpg,dog,22,oxford,train
1935,images/miniature_pinscher_14.jpg,dog,22,oxford,train
1936,images/miniature_pinscher_12.jpg,dog,22,oxford,train
1937,images/miniature_pinscher_183.jpg,dog,22,oxford,train
1938,images/miniature_pinscher_107.jpg,dog,22,oxford,train
1939,images/miniature_pinscher_196.jpg,dog,22,oxford,train
1940,images/miniature_pinscher_24.jpg,dog,22,oxford,train
1941,images/miniature_pinscher_93.jpg,dog,22,oxford,train
1942,images/miniature_pinscher_175.jpg,dog,22,oxford,train
1943,images/miniature_pinscher_100.jpg,dog,22,oxford,train
1944,images/miniature_pinscher_57.jpg,dog,22,oxford,train
1945,images/miniature_pinscher_99.jpg,dog,22,oxford,train
1946,images/miniature_pinscher_79.jpg,dog,22,oxford,train
1947,images/miniature_pinscher_48.jpg,dog,22,oxford,train
1948,images/miniature_pinscher_80.jpg,dog,22,oxford,train
1949,images/miniature_pinscher_56.jpg,dog,22,oxford,train
1950,images/miniature_pinscher_45.jpg,dog,22,oxford,train
1951,images/miniature_pinscher_192.jpg,dog,22,oxford,train
1952,images/miniature_pinscher_62.jpg,dog,22,oxford,train
1953,images/miniature_pinscher_165.jpg,dog,22,oxford,train
1954,images/miniature_pinscher_186.jpg,dog,22,oxford,train
1955,images/miniature_pinscher_160.jpg,dog,22,oxford,train
1956,images/miniature_pinscher_179.jpg,dog,22,oxford,train
1957,images/miniature_pinscher_136.jpg,dog,22,oxford,train
1958,images/miniature_pinscher_113.jpg,dog,22,oxford,train
1959,images/miniature_pinscher_101.jpg,dog,22,oxford,train
1960,images/miniature_pinscher_91.jpg,dog,22,oxford,train
1961,images/miniature_pinscher_49.jpg,dog,22,oxford,train
1962,images/miniature_pinscher_194.jpg,dog,22,oxford,train
1963,images/miniature_pinscher_126.jpg,dog,22,oxford,train
1964,images/miniature_pinscher_84.jpg,dog,22,oxford,train
1965,images/miniature_pinscher_17.jpg,dog,22,oxford,train
1966,images/miniature_pinscher_166.jpg,dog,22,oxford,train
1967,images/miniature_pinscher_122.jpg,dog,22,oxford,train
1968,images/miniature_pinscher_89.jpg,dog,22,oxford,train
1969,images/miniature_pinscher_10.jpg,dog,22,oxford,train
1970,images/miniature_pinscher_180.jpg,dog,22,oxford,train
1971,images/miniature_pinscher_161.jpg,dog,22,oxford,train
1972,images/miniature_pinscher_98.jpg,dog,22,oxford,train
1973,images/miniature_pinscher_193.jpg,dog,22,oxford,train
1974,images/miniature_pinscher_158.jpg,dog,22,oxford,validation
1975,images/miniature_pinscher_5.jpg,dog,22,oxford,validation
1976,images/miniature_pinscher_164.jpg,dog,22,oxford,validation
1977,images/miniature_pinscher_177.jpg,dog,22,oxford,validation
1978,images/miniature_pinscher_173.jpg,dog,22,oxford,validation
1979,images/miniature_pinscher_117.jpg,dog,22,oxford,validation
1980,images/miniature_pinscher_154.jpg,dog,22,oxford,validation
1981,images/miniature_pinscher_119.jpg,dog,22,oxford,validation
1982,images/miniature_pinscher_43.jpg,dog,22,oxford,validation
1983,images/miniature_pinscher_33.jpg,dog,22,oxford,validation
1984,images/miniature_pinscher_170.jpg,dog,22,oxford,validation
1985,images/miniature_pinscher_64.jpg,dog,22,oxford,validation
1986,images/miniature_pinscher_130.jpg,dog,22,oxford,validation
1987,images/miniature_pinscher_37.jpg,dog,22,oxford,validation
1988,images/miniature_pinscher_144.jpg,dog,22,oxford,validation
1989,images/miniature_pinscher_94.jpg,dog,22,oxford,validation
1990,images/miniature_pinscher_106.jpg,dog,22,oxford,validation
1991,images/miniature_pinscher_111.jpg,dog,22,oxford,validation
1992,images/miniature_pinscher_8.jpg,dog,22,oxford,validation
1993,images/miniature_pinscher_19.jpg,dog,22,oxford,validation
1994,images/shiba_inu_127.jpg,dog,32,oxford,test
1995,images/shiba_inu_64.jpg,dog,32,oxford,test
1996,images/shiba_inu_147.jpg,dog,32,oxford,test
1997,images/shiba_inu_107.jpg,dog,32,oxford,test
1998,images/shiba_inu_170.jpg,dog,32,oxford,test
1999,images/shiba_inu_153.jpg,dog,32,oxford,test
2000,images/shiba_inu_47.jpg,dog,32,oxford,test
2001,images/shiba_inu_39.jpg,dog,32,oxford,test
2002,images/shiba_inu_133.jpg,dog,32,oxford,test
2003,images/shiba_inu_89.jpg,dog,32,oxford,test
2004,images/shiba_inu_53.jpg,dog,32,oxford,test
2005,images/shiba_inu_176.jpg,dog,32,oxford,test
2006,images/shiba_inu_116.jpg,dog,32,oxford,test
2007,images/shiba_inu_11.jpg,dog,32,oxford,test
2008,images/shiba_inu_189.jpg,dog,32,oxford,test
2009,images/shiba_inu_49.jpg,dog,32,oxford,test
2010,images/shiba_inu_100.jpg,dog,32,oxford,test
2011,images/shiba_inu_74.jpg,dog,32,oxford,test
2012,images/shiba_inu_160.jpg,dog,32,oxford,test
2013,images/shiba_inu_172.jpg,dog,32,oxford,test
2014,images/shiba_inu_101.jpg,dog,32,oxford,test
2015,images/shiba_inu_157.jpg,dog,32,oxford,test
2016,images/shiba_inu_117.jpg,dog,32,oxford,test
2017,images/shiba_inu_81.jpg,dog,32,oxford,test
2018,images/shiba_inu_71.jpg,dog,32,oxford,test
2019,images/shiba_inu_159.jpg,dog,32,oxford,test
2020,images/shiba_inu_1.jpg,dog,32,oxford,test
2021,images/shiba_inu_161.jpg,dog,32,oxford,test
2022,images/shiba_inu_152.jpg,dog,32,oxford,test
2023,images/shiba_inu_131.jpg,dog,32,oxford,test
2024,images/shiba_inu_174.jpg,dog,32,oxford,test
2025,images/shiba_inu_99.jpg,dog,32,oxford,test
2026,images/shiba_inu_181.jpg,dog,32,oxford,test
2027,images/shiba_inu_150.jpg,dog,32,oxford,test
2028,images/shiba_inu_92.jpg,dog,32,oxford,test
2029,images/shiba_inu_24.jpg,dog,32,oxford,test
2030,images/shiba_inu_186.jpg,dog,32,oxford,test
2031,images/shiba_inu_88.jpg,dog,32,oxford,test
2032,images/shiba_inu_63.jpg,dog,32,oxford,test
2033,images/shiba_inu_130.jpg,dog,32,oxford,test
2034,images/shiba_inu_93.jpg,dog,32,oxford,train
2035,images/shiba_inu_90.jpg,dog,32,oxford,train
2036,images/shiba_inu_135.jpg,dog,32,oxford,train
2037,images/shiba_inu_111.jpg,dog,32,oxford,train
2038,images/shiba_inu_76.jpg,dog,32,oxford,train
2039,images/shiba_inu_121.jpg,dog,32,oxford,train
2040,images/shiba_inu_79.jpg,dog,32,oxford,train
2041,images/shiba_inu_165.jpg,dog,32,oxford,train
2042,images/shiba_inu_208.jpg,dog,32,oxford,train
2043,images/shiba_inu_106.jpg,dog,32,oxford,train
2044,images/shiba_inu_41.jpg,dog,32,oxford,train
2045,images/shiba_inu_209.jpg,dog,32,oxford,train
2046,images/shiba_inu_7.jpg,dog,32,oxford,train
2047,images/shiba_inu_179.jpg,dog,32,oxford,train
2048,images/shiba_inu_115.jpg,dog,32,oxford,train
2049,images/shiba_inu_4.jpg,dog,32,oxford,train
2050,images/shiba_inu_139.jpg,dog,32,oxford,train
2051,images/shiba_inu_73.jpg,dog,32,oxford,train
2052,images/shiba_inu_30.jpg,dog,32,oxford,train
2053,images/shiba_inu_178.jpg,dog,32,oxford,train
2054,images/shiba_inu_70.jpg,dog,32,oxford,train
2055,images/shiba_inu_199.jpg,dog,32,oxford,train
2056,images/shiba_inu_142.jpg,dog,32,oxford,train
2057,images/shiba_inu_80.jpg,dog,32,oxford,train
2058,images/shiba_inu_5.jpg,dog,32,oxford,train
2059,images/shiba_inu_28.jpg,dog,32,oxford,train
2060,images/shiba_inu_168.jpg,dog,32,oxford,train
2061,images/shiba_inu_85.jpg,dog,32,oxford,train
2062,images/shiba_inu_210.jpg,dog,32,oxford,train
2063,images/shiba_inu_14.jpg,dog,32,oxford,train
2064,images/shiba_inu_78.jpg,dog,32,oxford,train
2065,images/shiba_inu_23.jpg,dog,32,oxford,train
2066,images/shiba_inu_194.jpg,dog,32,oxford,train
2067,images/shiba_inu_162.jpg,dog,32,oxford,train
2068,images/shiba_inu_126.jpg,dog,32,oxford,train
2069,images/shiba_inu_20.jpg,dog,32,oxford,train
2070,images/shiba_inu_180.jpg,dog,32,oxford,train
2071,images/shiba_inu_42.jpg,dog,32,oxford,train
2072,images/shiba_inu_122.jpg,dog,32,oxford,train
2073,images/shiba_inu_177.jpg,dog,32,oxford,train
2074,images/shiba_inu_128.jpg,dog,32,oxford,train
2075,images/shiba_inu_94.jpg,dog,32,oxford,train
2076,images/shiba_inu_156.jpg,dog,32,oxford,train
2077,images/shiba_inu_195.jpg,dog,32,oxford,train
2078,images/shiba_inu_98.jpg,dog,32,oxford,train
2079,images/shiba_inu_205.jpg,dog,32,oxford,train
2080,images/shiba_inu_29.jpg,dog,32,oxford,train
2081,images/shiba_inu_134.jpg,dog,32,oxford,train
2082,images/shiba_inu_120.jpg,dog,32,oxford,train
2083,images/shiba_inu_77.jpg,dog,32,oxford,train
2084,images/shiba_inu_31.jpg,dog,32,oxford,train
2085,images/shiba_inu_145.jpg,dog,32,oxford,train
2086,images/shiba_inu_21.jpg,dog,32,oxford,train
2087,images/shiba_inu_72.jpg,dog,32,oxford,train
2088,images/shiba_inu_86.jpg,dog,32,oxford,train
2089,images/shiba_inu_9.jpg,dog,32,oxford,train
2090,images/shiba_inu_207.jpg,dog,32,oxford,train
2091,images/shiba_inu_110.jpg,dog,32,oxford,train
2092,images/shiba_inu_154.jpg,dog,32,oxford,train
2093,images/shiba_inu_91.jpg,dog,32,oxford,train
2094,images/shiba_inu_104.jpg,dog,32,oxford,train
2095,images/shiba_inu_18.jpg,dog,32,oxford,train
2096,images/shiba_inu_60.jpg,dog,32,oxford,train
2097,images/shiba_inu_140.jpg,dog,32,oxford,train
2098,images/shiba_inu_185.jpg,dog,32,oxford,train
2099,images/shiba_inu_123.jpg,dog,32,oxford,train
2100,images/shiba_inu_173.jpg,dog,32,oxford,train
2101,images/shiba_inu_118.jpg,dog,32,oxford,train
2102,images/shiba_inu_95.jpg,dog,32,oxford,train
2103,images/shiba_inu_132.jpg,dog,32,oxford,train
2104,images/shiba_inu_203.jpg,dog,32,oxford,train
2105,images/shiba_inu_66.jpg,dog,32,oxford,train
2106,images/shiba_inu_59.jpg,dog,32,oxford,train
2107,images/shiba_inu_164.jpg,dog,32,oxford,train
2108,images/shiba_inu_68.jpg,dog,32,oxford,train
2109,images/shiba_inu_144.jpg,dog,32,oxford,train
2110,images/shiba_inu_75.jpg,dog,32,oxford,train
2111,images/shiba_inu_175.jpg,dog,32,oxford,train
2112,images/shiba_inu_171.jpg,dog,32,oxford,train
2113,images/shiba_inu_97.jpg,dog,32,oxford,train
2114,images/shiba_inu_55.jpg,dog,32,oxford,train
2115,images/shiba_inu_15.jpg,dog,32,oxford,train
2116,images/shiba_inu_6.jpg,dog,32,oxford,train
2117,images/shiba_inu_166.jpg,dog,32,oxford,train
2118,images/shiba_inu_146.jpg,dog,32,oxford,train
2119,images/shiba_inu_182.jpg,dog,32,oxford,train
2120,images/shiba_inu_35.jpg,dog,32,oxford,train
2121,images/shiba_inu_201.jpg,dog,32,oxford,train
2122,images/shiba_inu_191.jpg,dog,32,oxford,train
2123,images/shiba_inu_83.jpg,dog,32,oxford,train
2124,images/shiba_inu_192.jpg,dog,32,oxford,train
2125,images/shiba_inu_113.jpg,dog,32,oxford,train
2126,images/shiba_inu_129.jpg,dog,32,oxford,train
2127,images/shiba_inu_102.jpg,dog,32,oxford,train
2128,images/shiba_inu_202.jpg,dog,32,oxford,train
2129,images/shiba_inu_40.jpg,dog,32,oxford,train
2130,images/shiba_inu_103.jpg,dog,32,oxford,train
2131,images/shiba_inu_65.jpg,dog,32,oxford,train
2132,images/shiba_inu_45.jpg,dog,32,oxford,train
2133,images/shiba_inu_67.jpg,dog,32,oxford,train
2134,images/shiba_inu_43.jpg,dog,32,oxford,train
2135,images/shiba_inu_108.jpg,dog,32,oxford,train
2136,images/shiba_inu_32.jpg,dog,32,oxford,train
2137,images/shiba_inu_46.jpg,dog,32,oxford,train
2138,images/shiba_inu_48.jpg,dog,32,oxford,train
2139,images/shiba_inu_114.jpg,dog,32,oxford,train
2140,images/shiba_inu_112.jpg,dog,32,oxford,train
2141,images/shiba_inu_198.jpg,dog,32,oxford,train
2142,images/shiba_inu_34.jpg,dog,32,oxford,train
2143,images/shiba_inu_69.jpg,dog,32,oxford,train
2144,images/shiba_inu_62.jpg,dog,32,oxford,train
2145,images/shiba_inu_3.jpg,dog,32,oxford,train
2146,images/shiba_inu_84.jpg,dog,32,oxford,train
2147,images/shiba_inu_143.jpg,dog,32,oxford,train
2148,images/shiba_inu_8.jpg,dog,32,oxford,train
2149,images/shiba_inu_13.jpg,dog,32,oxford,train
2150,images/shiba_inu_12.jpg,dog,32,oxford,train
2151,images/shiba_inu_33.jpg,dog,32,oxford,train
2152,images/shiba_inu_54.jpg,dog,32,oxford,train
2153,images/shiba_inu_196.jpg,dog,32,oxford,train
2154,images/shiba_inu_58.jpg,dog,32,oxford,train
2155,images/shiba_inu_26.jpg,dog,32,oxford,train
2156,images/shiba_inu_212.jpg,dog,32,oxford,train
2157,images/shiba_inu_38.jpg,dog,32,oxford,train
2158,images/shiba_inu_57.jpg,dog,32,oxford,train
2159,images/shiba_inu_37.jpg,dog,32,oxford,train
2160,images/shiba_inu_109.jpg,dog,32,oxford,train
2161,images/shiba_inu_125.jpg,dog,32,oxford,train
2162,images/shiba_inu_200.jpg,dog,32,oxford,train
2163,images/shiba_inu_163.jpg,dog,32,oxford,train
2164,images/shiba_inu_56.jpg,dog,32,oxford,train
2165,images/shiba_inu_19.jpg,dog,32,oxford,train
2166,images/shiba_inu_87.jpg,dog,32,oxford,train
2167,images/shiba_inu_190.jpg,dog,32,oxford,train
2168,images/shiba_inu_27.jpg,dog,32,oxford,train
2169,images/shiba_inu_119.jpg,dog,32,oxford,train
2170,images/shiba_inu_22.jpg,dog,32,oxford,train
2171,images/shiba_inu_183.jpg,dog,32,oxford,train
2172,images/shiba_inu_187.jpg,dog,32,oxford,train
2173,images/shiba_inu_124.jpg,dog,32,oxford,train
2174,images/shiba_inu_16.jpg,dog,32,oxford,validation
2175,images/shiba_inu_52.jpg,dog,32,oxford,validation
2176,images/shiba_inu_193.jpg,dog,32,oxford,validation
2177,images/shiba_inu_136.jpg,dog,32,oxford,validation
2178,images/shiba_inu_141.jpg,dog,32,oxford,validation
2179,images/shiba_inu_51.jpg,dog,32,oxford,validation
2180,images/shiba_inu_155.jpg,dog,32,oxford,validation
2181,images/shiba_inu_204.jpg,dog,32,oxford,validation
2182,images/shiba_inu_61.jpg,dog,32,oxford,validation
2183,images/shiba_inu_206.jpg,dog,32,oxford,validation
2184,images/shiba_inu_105.jpg,dog,32,oxford,validation
2185,images/shiba_inu_158.jpg,dog,32,oxford,validation
2186,images/shiba_inu_36.jpg,dog,32,oxford,validation
2187,images/shiba_inu_96.jpg,dog,32,oxford,validation
2188,images/shiba_inu_50.jpg,dog,32,oxford,validation
2189,images/shiba_inu_10.jpg,dog,32,oxford,validation
2190,images/shiba_inu_137.jpg,dog,32,oxford,validation
2191,images/shiba_inu_25.jpg,dog,32,oxford,validation
2192,images/shiba_inu_44.jpg,dog,32,oxford,validation
2193,images/shiba_inu_82.jpg,dog,32,oxford,validation
2194,images/english_setter_82.jpg,dog,14,oxford,test
2195,images/english_setter_32.jpg,dog,14,oxford,test
2196,images/english_setter_118.jpg,dog,14,oxford,test
2197,images/english_setter_199.jpg,dog,14,oxford,test
2198,images/english_setter_181.jpg,dog,14,oxford,test
2199,images/english_setter_81.jpg,dog,14,oxford,test
2200,images/english_setter_62.jpg,dog,14,oxford,test
2201,images/english_setter_144.jpg,dog,14,oxford,test
2202,images/english_setter_184.jpg,dog,14,oxford,test
2203,images/english_setter_30.jpg,dog,14,oxford,test
2204,images/english_setter_73.jpg,dog,14,oxford,test
2205,images/english_setter_179.jpg,dog,14,oxford,test
2206,images/english_setter_182.jpg,dog,14,oxford,test
2207,images/english_setter_25.jpg,dog,14,oxford,test
2208,images/english_setter_172.jpg,dog,14,oxford,test
2209,images/english_setter_55.jpg,dog,14,oxford,test
2210,images/english_setter_196.jpg,dog,14,oxford,test
2211,images/english_setter_186.jpg,dog,14,oxford,test
2212,images/english_setter_99.jpg,dog,14,oxford,test
2213,images/english_setter_49.jpg,dog,14,oxford,test
2214,images/english_setter_187.jpg,dog,14,oxford,test
2215,images/english_setter_77.jpg,dog,14,oxford,test
2216,images/english_setter_109.jpg,dog,14,oxford,test
2217,images/english_setter_200.jpg,dog,14,oxford,test
2218,images/english_setter_46.jpg,dog,14,oxford,test
2219,images/english_setter_152.jpg,dog,14,oxford,test
2220,images/english_setter_132.jpg,dog,14,oxford,test
2221,images/english_setter_166.jpg,dog,14,oxford,test
2222,images/english_setter_197.jpg,dog,14,oxford,test
2223,images/english_setter_40.jpg,dog,14,oxford,test
2224,images/english_setter_150.jpg,dog,14,oxford,test
2225,images/english_setter_168.jpg,dog,14,oxford,test
2226,images/english_setter_19.jpg,dog,14,oxford,test
2227,images/english_setter_140.jpg,dog,14,oxford,test
2228,images/english_setter_117.jpg,dog,14,oxford,test
2229,images/english_setter_10.jpg,dog,14,oxford,test
2230,images/english_setter_18.jpg,dog,14,oxford,test
2231,images/english_setter_159.jpg,dog,14,oxford,test
2232,images/english_setter_97.jpg,dog,14,oxford,test
2233,images/english_setter_148.jpg,dog,14,oxford,test
2234,images/english_setter_90.jpg,dog,14,oxford,train
2235,images/english_setter_2.jpg,dog,14,oxford,train
2236,images/english_setter_180.jpg,dog,14,oxford,train
2237,images/english_setter_41.jpg,dog,14,oxford,train
2238,images/english_setter_14.jpg,dog,14,oxford,train
2239,images/english_setter_78.jpg,dog,14,oxford,train
2240,images/english_setter_145.jpg,dog,14,oxford,train
2241,images/english_setter_83.jpg,dog,14,oxford,train
2242,images/english_setter_141.jpg,dog,14,oxford,train
2243,images/english_setter_54.jpg,dog,14,oxford,train
2244,images/english_setter_8.jpg,dog,14,oxford,train
2245,images/english_setter_198.jpg,dog,14,oxford,train
2246,images/english_setter_93.jpg,dog,14,oxford,train
2247,images/english_setter_188.jpg,dog,14,oxford,train
2248,images/english_setter_23.jpg,dog,14,oxford,train
2249,images/english_setter_153.jpg,dog,14,oxford,train
2250,images/english_setter_75.jpg,dog,14,oxford,train
2251,images/english_setter_71.jpg,dog,14,oxford,train
2252,images/english_setter_94.jpg,dog,14,oxford,train
2253,images/english_setter_171.jpg,dog,14,oxford,train
2254,images/english_setter_65.jpg,dog,14,oxford,train
2255,images/english_setter_36.jpg,dog,14,oxford,train
2256,images/english_setter_185.jpg,dog,14,oxford,train
2257,images/english_setter_160.jpg,dog,14,oxford,train
2258,images/english_setter_96.jpg,dog,14,oxford,train
2259,images/english_setter_120.jpg,dog,14,oxford,train
2260,images/english_setter_6.jpg,dog,14,oxford,train
2261,images/english_setter_111.jpg,dog,14,oxford,train
2262,images/english_setter_52.jpg,dog,14,oxford,train
2263,images/english_setter_29.jpg,dog,14,oxford,train
2264,images/english_setter_60.jpg,dog,14,oxford,train
2265,images/english_setter_31.jpg,dog,14,oxford,train
2266,images/english_setter_48.jpg,dog,14,oxford,train
2267,images/english_setter_92.jpg,dog,14,oxford,train
2268,images/english_setter_189.jpg,dog,14,oxford,train
2269,images/english_setter_119.jpg,dog,14,oxford,train
2270,images/english_setter_146.jpg,dog,14,oxford,train
2271,images/english_setter_5.jpg,dog,14,oxford,train
2272,images/english_setter_161.jpg,dog,14,oxford,train
2273,images/english_setter_126.jpg,dog,14,oxford,train
2274,images/english_setter_195.jpg,dog,14,oxford,train
2275,images/english_setter_72.jpg,dog,14,oxford,train
2276,images/english_setter_7.jpg,dog,14,oxford,train
2277,images/english_setter_193.jpg,dog,14,oxford,train
2278,images/english_setter_88.jpg,dog,14,oxford,train
2279,images/english_setter_51.jpg,dog,14,oxford,train
2280,images/english_setter_86.jpg,dog,14,oxford,train
2281,images/english_setter_155.jpg,dog,14,oxford,train
2282,images/english_setter_114.jpg,dog,14,oxford,train
2283,images/english_setter_42.jpg,dog,14,oxford,train
2284,images/english_setter_192.jpg,dog,14,oxford,train
2285,images/english_setter_61.jpg,dog,14,oxford,train
2286,images/english_setter_194.jpg,dog,14,oxford,train
2287,images/english_setter_103.jpg,dog,14,oxford,train
2288,images/english_setter_147.jpg,dog,14,oxford,train
2289,images/english_setter_27.jpg,dog,14,oxford,train
2290,images/english_setter_59.jpg,dog,14,oxford,train
2291,images/english_setter_121.jpg,dog,14,oxford,train
2292,images/english_setter_87.jpg,dog,14,oxford,train
2293,images/english_setter_106.jpg,dog,14,oxford,train
2294,images/english_setter_174.jpg,dog,14,oxford,train
2295,images/english_setter_50.jpg,dog,14,oxford,train
2296,images/english_setter_156.jpg,dog,14,oxford,train
2297,images/english_setter_136.jpg,dog,14,oxford,train
2298,images/english_setter_44.jpg,dog,14,oxford,train
2299,images/english_setter_98.jpg,dog,14,oxford,train
2300,images/english_setter_125.jpg,dog,14,oxford,train
2301,images/english_setter_162.jpg,dog,14,oxford,train
2302,images/english_setter_16.jpg,dog,14,oxford,train
2303,images/english_setter_35.jpg,dog,14,oxford,train
2304,images/english_setter_85.jpg,dog,14,oxford,train
2305,images/english_setter_142.jpg,dog,14,oxford,train
2306,images/english_setter_45.jpg,dog,14,oxford,train
2307,images/english_setter_47.jpg,dog,14,oxford,train
2308,images/english_setter_38.jpg,dog,14,oxford,train
2309,images/english_setter_63.jpg,dog,14,oxford,train
2310,images/english_setter_37.jpg,dog,14,oxford,train
2311,images/english_setter_66.jpg,dog,14,oxford,train
2312,images/english_setter_149.jpg,dog,14,oxford,train
2313,images/english_setter_12.jpg,dog,14,oxford,train
2314,images/english_setter_53.jpg,dog,14,oxford,train
2315,images/english_setter_124.jpg,dog,14,oxford,train
2316,images/english_setter_13.jpg,dog,14,oxford,train
2317,images/english_setter_15.jpg,dog,14,oxford,train
2318,images/english_setter_138.jpg,dog,14,oxford,train
2319,images/english_setter_129.jpg,dog,14,oxford,train
2320,images/english_setter_154.jpg,dog,14,oxford,train
2321,images/english_setter_74.jpg,dog,14,oxford,train
2322,images/english_setter_33.jpg,dog,14,oxford,train
2323,images/english_setter_115.jpg,dog,14,oxford,train
2324,images/english_setter_112.jpg,dog,14,oxford,train
2325,images/english_setter_137.jpg,dog,14,oxford,train
2326,images/english_setter_175.jpg,dog,14,oxford,train
2327,images/english_setter_89.jpg,dog,14,oxford,train
2328,images/english_setter_122.jpg,dog,14,oxford,train
2329,images/english_setter_134.jpg,dog,14,oxford,train
2330,images/english_setter_11.jpg,dog,14,oxford,train
2331,images/english_setter_177.jpg,dog,14,oxford,train
2332,images/english_setter_101.jpg,dog,14,oxford,train
2333,images/english_setter_1.jpg,dog,14,oxford,train
2334,images/english_setter_139.jpg,dog,14,oxford,train
2335,images/english_setter_80.jpg,dog,14,oxford,train
2336,images/english_setter_100.jpg,dog,14,oxford,train
2337,images/english_setter_69.jpg,dog,14,oxford,train
2338,images/english_setter_9.jpg,dog,14,oxford,train
2339,images/english_setter_158.jpg,dog,14,oxford,train
2340,images/english_setter_56.jpg,dog,14,oxford,train
2341,images/english_setter_43.jpg,dog,14,oxford,train
2342,images/english_setter_128.jpg,dog,14,oxford,train
2343,images/english_setter_108.jpg,dog,14,oxford,train
2344,images/english_setter_105.jpg,dog,14,oxford,train
2345,images/english_setter_133.jpg,dog,14,oxford,train
2346,images/english_setter_3.jpg,dog,14,oxford,train
2347,images/english_setter_26.jpg,dog,14,oxford,train
2348,images/english_setter_176.jpg,dog,14,oxford,train
2349,images/english_setter_102.jpg,dog,14,oxford,train
2350,images/english_setter_34.jpg,dog,14,oxford,train
2351,images/english_setter_107.jpg,dog,14,oxford,train
2352,images/english_setter_79.jpg,dog,14,oxford,train
2353,images/english_setter_70.jpg,dog,14,oxford,train
2354,images/english_setter_163.jpg,dog,14,oxford,train
2355,images/english_setter_131.jpg,dog,14,oxford,train
2356,images/english_setter_151.jpg,dog,14,oxford,train
2357,images/english_setter_68.jpg,dog,14,oxford,train
2358,images/english_setter_170.jpg,dog,14,oxford,train
2359,images/english_setter_143.jpg,dog,14,oxford,train
2360,images/english_setter_67.jpg,dog,14,oxford,train
2361,images/english_setter_165.jpg,dog,14,oxford,train
2362,images/english_setter_58.jpg,dog,14,oxford,train
2363,images/english_setter_21.jpg,dog,14,oxford,train
2364,images/english_setter_110.jpg,dog,14,oxford,train
2365,images/english_setter_130.jpg,dog,14,oxford,train
2366,images/english_setter_104.jpg,dog,14,oxford,train
2367,images/english_setter_178.jpg,dog,14,oxford,train
2368,images/english_setter_84.jpg,dog,14,oxford,train
2369,images/english_setter_127.jpg,dog,14,oxford,train
2370,images/english_setter_135.jpg,dog,14,oxford,train
2371,images/english_setter_4.jpg,dog,14,oxford,train
2372,images/english_setter_157.jpg,dog,14,oxford,train
2373,images/english_setter_113.jpg,dog,14,oxford,train
2374,images/english_setter_22.jpg,dog,14,oxford,validation
2375,images/english_setter_57.jpg,dog,14,oxford,validation
2376,images/english_setter_39.jpg,dog,14,oxford,validation
2377,images/english_setter_191.jpg,dog,14,oxford,validation
2378,images/english_setter_20.jpg,dog,14,oxford,validation
2379,images/english_setter_167.jpg,dog,14,oxford,validation
2380,images/english_setter_116.jpg,dog,14,oxford,validation
2381,images/english_setter_190.jpg,dog,14,oxford,validation
2382,images/english_setter_164.jpg,dog,14,oxford,validation
2383,images/english_setter_24.jpg,dog,14,oxford,validation
2384,images/english_setter_91.jpg,dog,14,oxford,validation
2385,images/english_setter_173.jpg,dog,14,oxford,validation
2386,images/english_setter_76.jpg,dog,14,oxford,validation
2387,images/english_setter_123.jpg,dog,14,oxford,validation
2388,images/english_setter_169.jpg,dog,14,oxford,validation
2389,images/english_setter_183.jpg,dog,14,oxford,validation
2390,images/english_setter_95.jpg,dog,14,oxford,validation
2391,images/english_setter_64.jpg,dog,14,oxford,validation
2392,images/english_setter_17.jpg,dog,14,oxford,validation
2393,images/english_setter_28.jpg,dog,14,oxford,validation
2394,images/Siamese_191.jpg,cat,33,oxford,test
2395,images/Siamese_152.jpg,cat,33,oxford,test
2396,images/Siamese_178.jpg,cat,33,oxford,test
2397,images/Siamese_31.jpg,cat,33,oxford,test
2398,images/Siamese_204.jpg,cat,33,oxford,test
2399,images/Siamese_32.jpg,cat,33,oxford,test
2400,images/Siamese_108.jpg,cat,33,oxford,test
